product_id,product_sku,product_name,current_price,data_id,product_brand,category,product_link,product_image_link,original_price,discount_pct,rating_pct,number_of_reviews,page
17493951,6698108338022,Smart Tivi LG 4K 65 inch 65SM9000PTA,33990000,17493950,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-65-inch-65sm9000pta-p17493950.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/30/57/92/b9692f370f365606bc570bb93d445a33.jpg,61900000,45.0,0.0,0,8
50443635,2596609565548,Smart Tivi QLED Samsung 8K 75 inch QA75Q950TS,158289000,50443634,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-8k-75-inch-qa75q950ts-p50443634.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/21/d6/d62bd79f91401dd594d4790c5d8501d8.jpg,189900000,17.0,0.0,0,8
16144799,2973825644262,Tivi LED Skyworth 43E260 43 inch + Tặng giá treo tivi - Hàng Chính Hãng,5350000,16144798,Skyworth,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-skyworth-43e260-43-inch-tang-gia-treo-tivi-hang-chinh-hang-p16144798.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/81/24/75/77e452ba3b92291a51aec7b72629448a.PNG,5590000,4.0,100.0,1,8
28912867,4862929897095,Smart Tivi 75 inch 4k cường lực - Hàng nhập khẩu,28990000,28912866,GZKEDRO,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-75-inch-4k-cuong-luc-hang-nhap-khau-p28912866.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/f0/67/c8eef0448ea6391f6ea13e7fc10567d5.png,31680000,8.0,0.0,0,8
17465698,6605332162873,Smart Tivi LG UHD 86 inch 86UM7500PTA,59489000,17465697,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-uhd-86-inch-86um7500pta-p17465697.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/cf/1d/7da6c994dc3f973cfb9854bd1c0ee1e8.jpg,149900000,60.0,0.0,0,9
57035287,5764156185190,Smart Tivi QLED Samsung 8K 55 inch QA55Q800TAKXXV - Hàng Chính Hãng,67800000,56094164,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-8k-55-inch-qa55q800takxxv-hang-chinh-hang-p56094164.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/cf/09/58/c27ea9e1de6cd144ea2e55116d48c293.jpg,71000000,5.0,0.0,0,9
46217595,1506305217772,Android Tivi Toshiba 4K 49 inch 49U9750 - HÀNG CHÍNH HÃNG,8890000,46217594,Toshiba,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-toshiba-4k-49-inch-49u9750-hang-chinh-hang-p46217594.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/a6/33/93b73c254d3dc2797738d566f4b0188c.png,19000000,53.0,0.0,0,9
67016131,9400333135720,Smart Tivi NanoCell LG 4K 55 inch 55NANO86TNA - HÀNG CHÍNH HÃNG,24490000,59452897,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-nanocell-lg-4k-55-inch-55nano86tna-hang-chinh-hang-p59452897.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b9/0b/d6/0eef6644e9f449cb9c071f1ee0396606.jpg,26900000,9.0,0.0,0,9
56904975,5904698738571,Android Tivi OLED Sony 4K 55 inch KD-55A8H,41590000,56904924,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-oled-sony-4k-55-inch-kd-55a8h-hang-chinh-hang-p56904924.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/42/a3/39/9b639142ebfa1b6bcf38bbb6fbee9350.jpg,53500000,22.0,0.0,0,9
56028478,5288077065480,Smart Tivi LG 4K 55 inch 55UN7300PTC,12990000,56028477,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-55-inch-55un7300ptc-p56028477.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/40/5c/00/29f1ea842068a25a8835b07dda3fe11a.jpg,19400000,33.0,0.0,0,9
21947310,5742016615315,Android Tivi TCL 4K 50 inch L50A8 - Hàng chính hãng,7890000,21947309,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-tcl-4k-50-inch-l50a8-hang-chinh-hang-p21947309.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/38/a6/987eaf3edc3fc86950b6c60d3d85c088.jpg,17000000,54.0,100.0,1,9
1940383,7989574728448,Smart Tivi Asanzo HD 32 inch 32AS100,3590000,1940381,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-hd-32-inch-32as100-p1940381.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/01/05/0242161df9947bda7b2f046f0ea02fb3.jpg,4790000,25.0,64.0,9,9
50685600,1925671323274,Smart Tivi QLED Samsung 8K 65 inch QA65Q950TS,99989000,50685599,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-8k-65-inch-qa65q950ts-p50685599.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/62/ab/4bbf4b1a34ce3ab91893bde60bb8e70c.jpg,119900000,17.0,0.0,0,9
34438015,3870613620882,Smart Tivi Sony 55 inch 4K UHD KD-55X7000G - Hàng Chính Hãng +Tặng Khung Treo Cố Định ,11530000,34438014,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sony-55-inch-4k-uhd-kd-55x7000g-hang-chinh-hang-tang-khung-treo-co-dinh-p34438014.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ee/04/82/4ed6abd3aabf02636bb63a18a1620e5a.jpg,21900000,47.0,0.0,0,9
33086375,8848974392415,Smart Tivi TCL 4K 55 inch L55P8S,10990000,21022027,TCL,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-tcl-55-inch-4k-uhd-55p8s-hang-chinh-hang-p21022027.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e6/5e/77/25ce0c3043cc8fa10bfbabc4a5c0e1e1.jpg,15990000,31.0,100.0,1,9
36399266,2257577526954,Smart Tivi LG 4K 55 inch 55UM7290PTA,18990000,25136279,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-55-inch-55um7290pta-p25136279.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ee/04/94/a9ecab22dfb7e6eb3426a4095899d822.jpg,20000000,5.0,0.0,0,9
26064684,8638430959203,Smart Tivi OLED LG 4K 55 inch 55E8PTA,39980000,2595111,LG,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://tiki.vn//smart-tivi-oled-lg-4k-55-inch-55e8pta-p2595111.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a6/c5/f4/92eb8588243903baefdf14751d5d9d73.jpg,61900000,35.0,0.0,0,9
59305388,1545557011011,Smart Tivi Samsung 75 inch QLED 4K QA75Q9FNAKXXV - Hàng Chính Hãng,70339500,2002395,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-samsung-75-inch-qled-4k-qa75q9fnakxxv-hang-chinh-hang-p2002395.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/11/90/b0/f045fc123d3ff9287d9ad671e38ca352.jpg,209900000,66.0,0.0,0,9
38422801,6618344712110,Smart Tivi LG 55 inch 4K UHD 55UM7100PTA - Hàng Chính Hãng + Tặng kèm Ấm siêu tốc Lock&Lock EJK418SLV,9999000,26611425,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-55-inch-4k-uhd-55um7100pta-hang-chinh-hang-tang-kem-am-sieu-toc-lock-lock-ejk418slv-p26611425.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/62/4f/d4/c1d84b180f7719c75dffbfd2f601c114.jpg,18400000,46.0,0.0,0,9
57415813,3960259514321,Android Tivi OLED Sony 4K 65 inch KD-65A8H,59990000,57415784,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-oled-sony-4k-65-inch-kd-65a8h-2020-hang-chinh-hang-p57415784.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/5a/86/90/14a8bc323186bf86bef8630fc9f26926.jpg,74900000,20.0,0.0,0,9
32170462,1663749471624,Smart Tivi Sanco HD 32 inch H32S200,3490000,25604106,SANCO,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sanco-hd-32-inch-h32s200-p25604106.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/4d/2b/ca03c3e14e888cb84d3716714273276c.png,4090000,15.0,60.0,1,9
26353577,2807000554025,Smart Tivi LG 43 inch 43LM6300PTB - Hàng Chính Hãng + Tặng kèm Ấm siêu tốc Lock&lock EJK-418SLV - 1.8 lít,7190000,26353576,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-43-inch-43lm6300ptb-hang-chinh-hang-tang-kem-am-sieu-toc-lock-lock-ejk-418slv-1-8-lit-p26353576.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/62/4f/d4/620c8f472c6cae7eec02c436470aa5c3.jpg,10400000,31.0,0.0,0,9
25080959,7443088348948,Smart Tivi Skyworth 40 inch Full HD 40E6 - Hàng Chính Hãng,5050000,9949223,Skyworth,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-skyworth-40-inch-full-hd-40e6-hang-chinh-hang-p9949223.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/98/3c/8d/114c13e343c0ba9a0a5fe6cafd5a1a23.jpg,7390000,32.0,0.0,0,9
604665,8906920251305,Smart Tivi Cong Asanzo Full HD 40 inch AS40CS6000,5330000,604645,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-cong-asanzo-full-hd-40-inch-as40cs6000-p604645.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/38/ab/f7/5b6d25843ab9f21ca637c8c5f369ab38.jpg,6199000,14.0,80.0,7,9
68166359,4234872385002,Smart Tivi NanoCell LG 4K 49 inch 49NANO86TNA,19990000,59452978,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-nanocell-tivi-lg-4k-49-inch-49nano86tna-thinq-ai-hang-chinh-hang-p59452978.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b2/dc/9c/7dc726edc3de63cce6854c39a4bd9d1f.jpg,29000000,31.0,0.0,0,9
3336317,4835606627766,Smart Tivi QLED TCL 4K 55 inch L55X4,18990000,3336315,TCL,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://tiki.vn//smart-tivi-qled-tcl-4k-55-inch-l55x4-p3336315.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/43/b0/33/9e36222639b81df4911c920d57be3e01.jpg,26990000,30.0,86.0,7,9
65022023,8906445714897,Smart Tivi Cong 4K Samsung 49 inch UA49KS7500 - Hàng Chính Hãng,12064500,513938,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-cong-4k-samsung-49-inch-ua49ks7500-hang-chinh-hang-p513938.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/8/9/8909257318468-1.u2470.d20160921.t101341.695464.jpg,33900000,64.0,0.0,0,9
59481460,7907660846616,Smart Tivi Cong Samsung 4K 65 inch UA65NU8500,24664500,2082761,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-cong-samsung-4k-65-inch-ua65nu8500-p2082761.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/28/a7/1b048406eb572fab2d04e2ad98a3815c.jpg,69900000,65.0,0.0,0,9
59478770,8906786733137,Smart Tivi LED Samsung 65 inch UA65MU6400KXXV - Hàng Chính Hãng,17839500,990126,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-led-samsung-65-inch-ua65mu6400kxxv-hang-chinh-hang-p990126.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/71/a0/7fee12b6288decab32992e66edbb26be.jpg,36387000,51.0,0.0,0,9
950760,8905499532716,Internet Tivi TCL Full HD 49 inch L49S4900,9990000,736390,TCL,Điện Tử - Điện Lạnh/Tivi/Internet Tivi,https://tiki.vn//internet-tivi-tcl-full-hd-49-inch-l49s4900-p736390.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/61/6f/2a/ffe83c2dd6a495fc39e4951f8e895bae.jpg,0,0.0,0.0,0,9
64312281,9191669666872,Smart Tivi Màn Hình Cong Samsung 65 inch UHD 4K UA65NU7500KXXV - Hàng Chính Hãng,21490000,2063169,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-man-hinh-cong-samsung-65-inch-uhd-4k-ua65nu7500kxxv-hang-chinh-hang-p2063169.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3f/bb/a1/b56df401a7418ff77f74f2b82d78fee9.jpg,34866000,38.0,0.0,0,9
56037101,1232896304057,Smart Tivi LG 4K 49 inch 49UN7300PTC,15190000,56037100,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-49-inch-49un7300ptc-p56037100.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f4/11/42/480c6b7afd94b4c61dc1ebf17e97d1ab.jpg,16400000,7.0,0.0,0,9
15728749,5027436332357,Smart Tivi Skyworth 43 inch 4K UHD 43U5 - Hàng Chính Hãng,5450000,15728748, SKYWORTH,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-skyworth-43-inch-4k-uhd-43u5-hang-chinh-hang-p15728748.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/29/e1/d1/a63687d364e6300a252d270787cf73dc.jpg,8990000,39.0,0.0,0,9
2589431,2997391589116,Smart Tivi LG 4K 65 inch 65SK9500PTA,59990000,2589429,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-65-inch-65sk9500pta-p2589429.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/46/b8/4b71af7d4df64075c1bd25df1bb1dba4.jpg,79900000,25.0,0.0,0,9
19446094,8904403742999,Smart Tivi 4K LG 65 inch 65UH770T - Hàng chính hãng ,24990000,531505,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-4k-lg-65-inch-65uh770t-hang-chinh-hang-p531505.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/6/5/65uh770t-1.u2470.d20160728.t155508.jpg,58900000,58.0,0.0,0,9
3332347,4968097679683,Smart Tivi TCL 4K 49 inch L49C6-UF,10750000,3332345,TCL,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-tcl-4k-49-inch-l49c6-uf-p3332345.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/09/06/83/9f7a4089c254c29aa8c9d1038974137e.jpg,14990000,28.0,100.0,1,9
8080563,6547085012039,Smart Tivi Asano 4K 55 inch 55EK7,7990000,8080562,ASANO,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-asano-4k-55-inch-55ek7-p8080562.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9e/d8/20/dc115cc50c0cb112af291a5791c18c5c.jpg,11990000,33.0,0.0,0,9
66681029,8909358813060,Smart Tivi Panasonic 4K 49 inch TH-49EX600V,8914500,656479,Panasonic,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-panasonic-4k-49-inch-th-49ex600v-p656479.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/t/h/th-49ex600v-.u2769.d20170531.t105441.110470.jpg,12870000,31.0,100.0,1,9
24641426,6611493251998,Smart Tivi Panasonic 4K 49 inch TH-49FX700V,10790000,3162975,Panasonic,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-panasonic-4k-49-inch-th-49fx700v-p3162975.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/09/28/51/9d3930453994b827c95caee4283b8015.jpg,14807000,27.0,80.0,1,9
59482540,4100568892614,Smart Tivi QLED Samsung 4K 65 inch QA65Q90RA,48289500,11616121,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-65-inch-qa65q90ra-p11616121.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/31/20/7c/544ae2a4742934ce7b9f22caaefd263d.jpg,94900000,49.0,0.0,0,9
11614070,4891169062444,Smart Tivi Philips HD 32 inch 32PHT5853S/74,4490000,11614069,Philips,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-philips-hd-32-inch-32pht5853s-74-p11614069.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/8b/fe/1d347569b93e44797ca77faf34ce6b46.jpg,4990000,10.0,0.0,0,9
9795075,2690515985589,Smart Tivi Asanzo Full HD 43 inch 43AS530,5440000,9795074,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-43-inch-43as530-p9795074.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b0/f0/21/fa5f9e7b24da087af1c391f53801a9f0.jpg,7590000,28.0,60.0,2,9
26613281,8818688874880,Smart Tivi LG 55 inch 4K UHD 55UM7300PTA - Hàng Chính Hãng + Tặng Kèm Ấm siêu tốc Lock&Lock EJK418SLV,11190000,26613280,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-55-inch-4k-uhd-55um7300pta-hang-chinh-hang-tang-kem-am-sieu-toc-lock-lock-ejk418slv-p26613280.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/62/4f/d4/5b29769c39a7ea556882556856298eaf.jpg,17990000,38.0,0.0,0,9
27927777,3085146246649,Tivi LG 43 inch 43LU340C - Hàng chính hãng,6690000,20889844,LG,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-lg-43-inch-43lu340c-hang-chinh-hang-p20889844.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1b/cc/a3/eb5200a5d1fde508a1f481a9291a63a9.jpg,7990000,16.0,0.0,0,9
7547585,8267810583808,Android Tivi Skyworth 4K 43 inch 43U5,5799000,3287241,Skyworth,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-skyworth-4k-43-inch-43u5-p3287241.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ce/10/b0/8dbf25cb94d18f30596a49f5bc24259a.jpg,8990000,35.0,0.0,0,9
48262406,3828074141903,Smart Tivi TCL HD 32 inch L32S6800,5490000,24786915,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-tcl-hd-32-inch-l32s6800-p24786915.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7c/f1/9a/5c8b02e42d708ccc34de7e736b313b5c.jpg,0,0.0,96.0,5,9
780019,8904394818536,Smart Tivi LG 4K 86 inch 86SJ957T,199000000,732518,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-86-inch-86sj957t-p732518.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/37/ad/02/7b29d99085e07519c4c50ea8ea30e06e.jpg,0,0.0,0.0,0,9
780042,8907513329418,Smart Tivi LG 4K 55 inch 55UJ652T,26900000,732490,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-55-inch-55uj652t-p732490.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/04/96/79/570e95a164e814615c59e93ce87fc4f4.jpg,0,0.0,0.0,0,9
19441221,8906046226317,Smart Tivi Skyworth HD 32 inch 32S810,3499000,461058,Skyworth,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-skyworth-hd-32-inch-32s810-p461058.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/h/y/hyjthjgfg_1.jpg,5690000,39.0,0.0,0,9
63544521,1833398792610,Android Tivi Panasonic HD 32 inch TH-32GS655V,4879000,59212066,Panasonic,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-panasonic-32-inch-th-32gs655v-hang-chinh-hang-chi-giao-hang-tp-hcm-p59212066.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/ae/89/fa61460584e27663f77cf9794ded276b.jpg,6900000,29.0,0.0,0,9
24782628,2539251340057,Android Tivi Panasonic 4K 49 inch TH-49FX650V - Hàng chính hãng,10299000,14303514,Panasonic,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-panasonic-4k-49-inch-th-49fx650v-hang-chinh-hang-p14303514.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b7/63/dd/349c52ec987118bb9b90cb7d5a4878c9.jpg,17000000,39.0,0.0,0,9
56037110,1406510686625,Smart Tivi LG 4K 65 inch 65NANO81TNA,27989000,56037109,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-65-inch-65nano81tna-p56037109.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a9/48/f0/d7cd542e1d2a9c4d7a8b66ab6e824511.jpg,33900000,17.0,0.0,0,9
34272006,3022770398788,Smart Tivi LG 43 inch 4K UHD 43UM7300PTA - Hàng Chính Hãng + Tặng Khung Treo Cố Định ,7090000,34272005,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-43-inch-4k-uhd-43um7300pta-hang-chinh-hang-tang-khung-treo-co-dinh-p34272005.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0b/60/b7/3a21bb26cbb9d74ca68fa52a8c93962a.jpg,11400000,38.0,100.0,1,10
34267408,3484128912242,Smart Tivi LG 65 inch 4K UHD 65UM7400PTA - Hàng Chính Hãng + Tặng Khung Treo Cố Định ,17630000,34267407,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-65-inch-4k-uhd-65um7400pta-hang-chinh-hang-tang-khung-treo-co-dinh-p34267407.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/77/b5/4e/813b4bb7d440eddcf477c8cca0739462.jpg,34900000,49.0,0.0,0,10
51106603,2573327804661,SMART TIVI THL 40INCH 40TH410STT - HÀNG CHÍNH HÃNG,3990000,51106602,THL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-thl-40inch-40th410stt-hang-chinh-hang-p51106602.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/52/c1/15/05910c4e0fd6429f0a9a33cdabb452ae.png,6990000,43.0,0.0,0,10
15664059,5527396470125,SmartTV 55inch cường lực - Hàng nhập khẩu,8300000,15664058,GZKEDRO,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smarttv-55inch-cuo-ng-lu-c-hang-nhap-khau-p15664058.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/63/0f/5f/868a77ed86051689d774fb76e133a8d1.jpg,0,0.0,0.0,0,10
56059509,2826822788463,Tivi LED VTB Full HD 50 inch 50K390,6490000,56059508,VTB,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-vtb-full-hd-50-inch-50k390-p56059508.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/66/5b/0f/5436afa734b936216e9f7d8f4316b8f4.jpg,9990000,35.0,0.0,0,10
